match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
41,Sri Lanka,West Indies,West Indies,Sri Lanka,6.6,MN Samuels,AD Mathews,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,18,6,6,42,78,8,2.5714285714285716,17.0,2.571428571428571,1.1428571428571428,8.5,1,30.0,26.0,11.0,540.0,144.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,7.1,DJ Bravo,BAW Mendis,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,19,7,1,43,77,8,2.6511627906976742,18.0,2.6511627906976747,1.1162790697674418,9.0,1,30.0,26.0,11.0,570.0,162.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,7.2,MN Samuels,BAW Mendis,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,19,7,2,44,76,8,2.590909090909091,18.0,2.590909090909091,1.0909090909090908,9.0,1,30.0,26.0,11.0,570.0,162.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,7.3,MN Samuels,BAW Mendis,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,19,7,3,45,75,8,2.533333333333333,18.0,2.533333333333333,1.0666666666666669,9.0,1,30.0,26.0,11.0,570.0,162.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,7.4,MN Samuels,BAW Mendis,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,19,7,4,46,74,8,2.4782608695652173,17.0,2.4782608695652173,1.0434782608695652,8.5,1,30.0,26.0,11.0,570.0,144.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,7.5,MN Samuels,BAW Mendis,2,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,21,7,5,47,73,8,2.6808510638297873,19.0,2.6808510638297873,1.0212765957446808,9.5,1,30.0,26.0,11.0,630.0,180.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,7.6,MN Samuels,BAW Mendis,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,22,7,6,48,72,8,2.75,16.0,2.75,1.0,8.0,1,30.0,26.0,11.0,660.0,128.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,8.1,MN Samuels,AD Mathews,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,22,8,1,49,71,8,2.693877551020408,16.0,2.693877551020408,0.979591836734694,8.0,1,30.0,26.0,11.0,660.0,128.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,8.2,MN Samuels,AD Mathews,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,23,8,2,50,70,8,2.76,16.0,2.76,0.96,8.0,1,30.0,26.0,11.0,690.0,128.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,8.3,DJ Bravo,AD Mathews,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,24,8,3,51,69,8,2.823529411764706,17.0,2.8235294117647056,0.9411764705882352,8.5,1,30.0,26.0,11.0,720.0,144.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,8.4,DJ Bravo,AD Mathews,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,25,8,4,52,68,8,2.8846153846153846,17.0,2.8846153846153846,0.9230769230769232,8.5,1,30.0,26.0,11.0,750.0,144.5,1
