match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
3,India,West Indies,West Indies,India,5.5,R Powell,KK Ahmed,0,4,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,33,5,5,35,85,6,5.6571428571428575,27.0,5.657142857142857,1.0285714285714285,6.75,1,30.0,27.0,8.0,990.0,182.25,1
3,India,West Indies,West Indies,India,5.6,R Powell,KK Ahmed,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,33,5,6,36,84,5,5.5,27.0,5.5,0.8333333333333334,5.4,1,30.0,27.0,8.0,990.0,145.8,1
3,India,West Indies,West Indies,India,6.1,KA Pollard,NA Saini,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,33,6,1,37,83,5,5.351351351351352,26.0,5.351351351351351,0.8108108108108109,5.2,1,30.0,27.0,8.0,990.0,135.20000000000002,1
3,India,West Indies,West Indies,India,6.2,KA Pollard,NA Saini,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,33,6,2,38,82,5,5.2105263157894735,26.0,5.210526315789474,0.7894736842105263,5.2,1,30.0,27.0,8.0,990.0,135.20000000000002,1
3,India,West Indies,West Indies,India,6.3,KA Pollard,NA Saini,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,33,6,3,39,81,5,5.076923076923077,26.0,5.076923076923077,0.7692307692307692,5.2,1,30.0,27.0,8.0,990.0,135.20000000000002,1
3,India,West Indies,West Indies,India,6.4,KA Pollard,NA Saini,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,33,6,4,40,80,5,4.95,25.0,4.949999999999999,0.75,5.0,1,30.0,27.0,8.0,990.0,125.0,1
3,India,West Indies,West Indies,India,6.5,KA Pollard,NA Saini,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,33,6,5,41,79,5,4.829268292682927,25.0,4.829268292682928,0.7317073170731707,5.0,1,30.0,27.0,8.0,990.0,125.0,1
3,India,West Indies,West Indies,India,6.6,KA Pollard,NA Saini,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,34,6,6,42,78,5,4.857142857142857,26.0,4.857142857142858,0.7142857142857142,5.2,1,30.0,27.0,8.0,1020.0,135.20000000000002,1
3,India,West Indies,West Indies,India,6.7,KA Pollard,NA Saini,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,34,6,7,43,77,5,4.744186046511628,22.0,4.7441860465116275,0.6976744186046512,4.4,1,30.0,27.0,8.0,1020.0,96.80000000000001,1
3,India,West Indies,West Indies,India,7.1,CR Brathwaite,KK Ahmed,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,34,7,1,43,77,5,4.744186046511628,16.0,4.7441860465116275,0.6976744186046512,3.2,1,30.0,27.0,8.0,1020.0,51.2,1
3,India,West Indies,West Indies,India,7.2,CR Brathwaite,KK Ahmed,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,35,7,2,44,76,5,4.7727272727272725,17.0,4.7727272727272725,0.6818181818181818,3.4,1,30.0,27.0,8.0,1050.0,57.8,1
3,India,West Indies,West Indies,India,7.3,KA Pollard,KK Ahmed,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,36,7,3,45,75,5,4.8,18.0,4.800000000000001,0.6666666666666666,3.6,1,30.0,27.0,8.0,1080.0,64.8,1
3,India,West Indies,West Indies,India,7.4,CR Brathwaite,KK Ahmed,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,37,7,4,46,74,5,4.826086956521739,19.0,4.826086956521739,0.6521739130434783,3.8,1,30.0,27.0,8.0,1110.0,72.2,1
3,India,West Indies,West Indies,India,7.5,KA Pollard,KK Ahmed,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,37,7,5,47,73,5,4.723404255319149,17.0,4.723404255319149,0.6382978723404256,3.4,1,30.0,27.0,8.0,1110.0,57.8,1
3,India,West Indies,West Indies,India,7.6,KA Pollard,KK Ahmed,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,37,7,6,48,72,5,4.625,17.0,4.625,0.625,3.4,1,30.0,27.0,8.0,1110.0,57.8,1
3,India,West Indies,West Indies,India,8.1,CR Brathwaite,KH Pandya,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,37,8,1,49,71,5,4.530612244897959,15.0,4.530612244897959,0.6122448979591837,3.0,1,30.0,27.0,8.0,1110.0,45.0,1
3,India,West Indies,West Indies,India,8.2,CR Brathwaite,KH Pandya,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,37,8,2,50,70,5,4.44,15.0,4.4399999999999995,0.6000000000000001,3.0,1,30.0,27.0,8.0,1110.0,45.0,1
3,India,West Indies,West Indies,India,8.3,CR Brathwaite,KH Pandya,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,37,8,3,51,69,5,4.352941176470588,15.0,4.352941176470588,0.5882352941176471,3.0,1,30.0,27.0,8.0,1110.0,45.0,1
3,India,West Indies,West Indies,India,8.4,CR Brathwaite,KH Pandya,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,38,8,4,52,68,5,4.384615384615385,16.0,4.384615384615384,0.576923076923077,3.2,1,30.0,27.0,8.0,1140.0,51.2,1
