match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
17,New Zealand,Australia,New Zealand,Australia,4.6,MJ Guptill,MG Johnson,0,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,18,4,6,30,90,8,3.6,18.0,3.5999999999999996,1.6,9.0,0,18.0,14.0,10.0,324.0,162.0,0
17,New Zealand,Australia,New Zealand,Australia,5.1,LRPL Taylor,DP Nannes,0,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,18,5,1,31,89,8,3.4838709677419355,16.0,3.483870967741936,1.5483870967741935,8.0,0,18.0,14.0,10.0,324.0,128.0,0
17,New Zealand,Australia,New Zealand,Australia,5.2,LRPL Taylor,DP Nannes,1,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,19,5,2,32,88,8,3.5625,17.0,3.5625,1.5,8.5,0,18.0,14.0,10.0,342.0,144.5,0
17,New Zealand,Australia,New Zealand,Australia,5.3,MJ Guptill,DP Nannes,4,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,23,5,3,33,87,8,4.181818181818182,21.0,4.181818181818182,1.4545454545454546,10.5,0,18.0,14.0,10.0,414.0,220.5,0
17,New Zealand,Australia,New Zealand,Australia,5.4,MJ Guptill,DP Nannes,0,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,23,5,4,34,86,8,4.0588235294117645,21.0,4.0588235294117645,1.4117647058823528,10.5,0,18.0,14.0,10.0,414.0,220.5,0
17,New Zealand,Australia,New Zealand,Australia,5.5,MJ Guptill,DP Nannes,4,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,27,5,5,35,85,8,4.628571428571429,25.0,4.628571428571429,1.3714285714285714,12.5,0,18.0,14.0,10.0,486.0,312.5,0
17,New Zealand,Australia,New Zealand,Australia,5.6,MJ Guptill,DP Nannes,2,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,29,5,6,36,84,8,4.833333333333333,27.0,4.833333333333334,1.3333333333333333,13.5,0,18.0,14.0,10.0,522.0,364.5,0
17,New Zealand,Australia,New Zealand,Australia,6.1,LRPL Taylor,MG Johnson,1,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,30,6,1,37,83,8,4.864864864864865,27.0,4.864864864864865,1.2972972972972974,13.5,0,18.0,14.0,10.0,540.0,364.5,0
17,New Zealand,Australia,New Zealand,Australia,6.2,MJ Guptill,MG Johnson,1,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,31,6,2,38,82,8,4.894736842105263,28.0,4.894736842105263,1.263157894736842,14.0,0,18.0,14.0,10.0,558.0,392.0,0
17,New Zealand,Australia,New Zealand,Australia,6.3,LRPL Taylor,MG Johnson,2,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,33,6,3,39,81,8,5.076923076923077,30.0,5.076923076923077,1.2307692307692308,15.0,0,18.0,14.0,10.0,594.0,450.0,0
17,New Zealand,Australia,New Zealand,Australia,6.4,LRPL Taylor,MG Johnson,0,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,33,6,4,40,80,7,4.95,30.0,4.949999999999999,1.0499999999999998,10.0,0,18.0,14.0,10.0,594.0,300.0,0
17,New Zealand,Australia,New Zealand,Australia,6.5,JEC Franklin,MG Johnson,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,34,6,5,41,79,7,4.975609756097561,27.0,4.975609756097561,1.024390243902439,9.0,0,18.0,14.0,10.0,612.0,243.0,0
17,New Zealand,Australia,New Zealand,Australia,6.6,MJ Guptill,MG Johnson,0,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,34,6,6,42,78,7,4.857142857142857,27.0,4.857142857142858,1.0,9.0,0,18.0,14.0,10.0,612.0,243.0,0
17,New Zealand,Australia,New Zealand,Australia,7.1,JEC Franklin,SPD Smith,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,35,7,1,43,77,7,4.883720930232558,28.0,4.883720930232558,0.9767441860465116,9.333333333333334,0,18.0,14.0,10.0,630.0,261.33333333333337,0
17,New Zealand,Australia,New Zealand,Australia,7.2,MJ Guptill,SPD Smith,0,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,35,7,2,44,76,7,4.7727272727272725,28.0,4.7727272727272725,0.9545454545454546,9.333333333333334,0,18.0,14.0,10.0,630.0,261.33333333333337,0
17,New Zealand,Australia,New Zealand,Australia,7.3,MJ Guptill,SPD Smith,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,36,7,3,45,75,7,4.8,29.0,4.800000000000001,0.9333333333333332,9.666666666666666,0,18.0,14.0,10.0,648.0,280.3333333333333,0
17,New Zealand,Australia,New Zealand,Australia,7.4,JEC Franklin,SPD Smith,0,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,36,7,4,46,74,7,4.695652173913044,29.0,4.695652173913044,0.9130434782608696,9.666666666666666,0,18.0,14.0,10.0,648.0,280.3333333333333,0
17,New Zealand,Australia,New Zealand,Australia,7.5,JEC Franklin,SPD Smith,0,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,36,7,5,47,73,7,4.595744680851064,29.0,4.595744680851064,0.8936170212765957,9.666666666666666,0,18.0,14.0,10.0,648.0,280.3333333333333,0
17,New Zealand,Australia,New Zealand,Australia,7.6,JEC Franklin,SPD Smith,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,37,7,6,48,72,7,4.625,29.0,4.625,0.875,9.666666666666666,0,18.0,14.0,10.0,666.0,280.3333333333333,0
17,New Zealand,Australia,New Zealand,Australia,8.1,JEC Franklin,DJ Hussey,2,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,39,8,1,49,71,7,4.775510204081633,31.0,4.775510204081632,0.8571428571428571,10.333333333333334,0,18.0,14.0,10.0,702.0,320.33333333333337,0
17,New Zealand,Australia,New Zealand,Australia,8.2,JEC Franklin,DJ Hussey,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,40,8,2,50,70,7,4.8,31.0,4.800000000000001,0.8400000000000001,10.333333333333334,0,18.0,14.0,10.0,720.0,320.33333333333337,0
17,New Zealand,Australia,New Zealand,Australia,8.3,MJ Guptill,DJ Hussey,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,41,8,3,51,69,7,4.823529411764706,32.0,4.8235294117647065,0.823529411764706,10.666666666666666,0,18.0,14.0,10.0,738.0,341.3333333333333,0
17,New Zealand,Australia,New Zealand,Australia,8.4,JEC Franklin,DJ Hussey,0,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,41,8,4,52,68,7,4.730769230769231,32.0,4.730769230769231,0.8076923076923077,10.666666666666666,0,18.0,14.0,10.0,738.0,341.3333333333333,0
17,New Zealand,Australia,New Zealand,Australia,8.5,JEC Franklin,DJ Hussey,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,42,8,5,53,67,7,4.754716981132075,29.0,4.754716981132075,0.7924528301886793,9.666666666666666,0,18.0,14.0,10.0,756.0,280.3333333333333,0
17,New Zealand,Australia,New Zealand,Australia,8.6,MJ Guptill,DJ Hussey,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,43,8,6,54,66,7,4.777777777777778,30.0,4.777777777777778,0.7777777777777777,10.0,0,18.0,14.0,10.0,774.0,300.0,0
17,New Zealand,Australia,New Zealand,Australia,9.1,MJ Guptill,SPD Smith,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,44,9,1,55,65,7,4.8,31.0,4.800000000000001,0.7636363636363636,10.333333333333334,0,18.0,14.0,10.0,792.0,320.33333333333337,0
17,New Zealand,Australia,New Zealand,Australia,9.2,JEC Franklin,SPD Smith,0,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,44,9,2,56,64,7,4.714285714285714,31.0,4.714285714285714,0.75,10.333333333333334,0,18.0,14.0,10.0,792.0,320.33333333333337,0
17,New Zealand,Australia,New Zealand,Australia,9.3,JEC Franklin,SPD Smith,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,45,9,3,57,63,7,4.7368421052631575,32.0,4.7368421052631575,0.7368421052631579,10.666666666666666,0,18.0,14.0,10.0,810.0,341.3333333333333,0
17,New Zealand,Australia,New Zealand,Australia,9.4,MJ Guptill,SPD Smith,0,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,45,9,4,58,62,7,4.655172413793103,28.0,4.655172413793103,0.7241379310344828,9.333333333333334,0,18.0,14.0,10.0,810.0,261.33333333333337,0
17,New Zealand,Australia,New Zealand,Australia,9.5,MJ Guptill,SPD Smith,2,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,47,9,5,59,61,7,4.779661016949152,29.0,4.779661016949152,0.711864406779661,9.666666666666666,0,18.0,14.0,10.0,846.0,280.3333333333333,0
17,New Zealand,Australia,New Zealand,Australia,9.6,MJ Guptill,SPD Smith,2,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,49,9,6,60,60,7,4.9,31.0,4.9,0.7,10.333333333333334,0,18.0,14.0,10.0,882.0,320.33333333333337,0
17,New Zealand,Australia,New Zealand,Australia,10.1,JEC Franklin,MG Johnson,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,50,10,1,61,59,7,4.918032786885246,32.0,4.918032786885246,0.6885245901639344,10.666666666666666,0,18.0,14.0,10.0,900.0,341.3333333333333,0
17,New Zealand,Australia,New Zealand,Australia,10.2,MJ Guptill,MG Johnson,2,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,52,10,2,62,58,7,5.032258064516129,33.0,5.032258064516129,0.6774193548387096,11.0,0,18.0,14.0,10.0,936.0,363.0,0
17,New Zealand,Australia,New Zealand,Australia,10.3,MJ Guptill,MG Johnson,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,53,10,3,63,57,7,5.0476190476190474,30.0,5.0476190476190474,0.6666666666666666,10.0,0,18.0,14.0,10.0,954.0,300.0,0
17,New Zealand,Australia,New Zealand,Australia,10.4,JEC Franklin,MG Johnson,1,3,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,54,10,4,64,56,7,5.0625,31.0,5.0625,0.65625,10.333333333333334,0,18.0,14.0,10.0,972.0,320.33333333333337,0
17,New Zealand,Australia,New Zealand,Australia,10.5,MJ Guptill,MG Johnson,0,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,54,10,5,65,55,6,4.984615384615385,27.0,4.984615384615385,0.5538461538461539,6.75,0,18.0,14.0,10.0,972.0,182.25,0
17,New Zealand,Australia,New Zealand,Australia,10.6,JEC Franklin,MG Johnson,0,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,54,10,6,66,54,6,4.909090909090909,25.0,4.909090909090909,0.5454545454545454,6.25,0,18.0,14.0,10.0,972.0,156.25,0
17,New Zealand,Australia,New Zealand,Australia,11.1,GJ Hopkins,SR Watson,0,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,54,11,1,67,53,6,4.835820895522388,24.0,4.835820895522388,0.5373134328358209,6.0,0,18.0,14.0,10.0,972.0,144.0,0
17,New Zealand,Australia,New Zealand,Australia,11.2,GJ Hopkins,SR Watson,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,55,11,2,68,52,6,4.852941176470588,24.0,4.852941176470589,0.5294117647058824,6.0,0,18.0,14.0,10.0,990.0,144.0,0
17,New Zealand,Australia,New Zealand,Australia,11.3,JEC Franklin,SR Watson,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,56,11,3,69,51,6,4.869565217391305,23.0,4.869565217391305,0.5217391304347826,5.75,0,18.0,14.0,10.0,1008.0,132.25,0
17,New Zealand,Australia,New Zealand,Australia,11.4,GJ Hopkins,SR Watson,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,57,11,4,70,50,6,4.885714285714286,24.0,4.885714285714286,0.5142857142857142,6.0,0,18.0,14.0,10.0,1026.0,144.0,0
17,New Zealand,Australia,New Zealand,Australia,11.5,JEC Franklin,SR Watson,0,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,57,11,5,71,49,6,4.816901408450704,23.0,4.816901408450704,0.5070422535211268,5.75,0,18.0,14.0,10.0,1026.0,132.25,0
17,New Zealand,Australia,New Zealand,Australia,11.6,JEC Franklin,SR Watson,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,58,11,6,72,48,6,4.833333333333333,24.0,4.833333333333334,0.5,6.0,0,18.0,14.0,10.0,1044.0,144.0,0
17,New Zealand,Australia,New Zealand,Australia,12.1,JEC Franklin,DT Christian,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,59,12,1,73,47,6,4.8493150684931505,24.0,4.8493150684931505,0.4931506849315068,6.0,0,18.0,14.0,10.0,1062.0,144.0,0
17,New Zealand,Australia,New Zealand,Australia,12.2,GJ Hopkins,DT Christian,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,60,12,2,74,46,6,4.864864864864865,25.0,4.864864864864865,0.4864864864864865,6.25,0,18.0,14.0,10.0,1080.0,156.25,0
17,New Zealand,Australia,New Zealand,Australia,12.3,JEC Franklin,DT Christian,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,61,12,3,75,45,6,4.88,25.0,4.88,0.48,6.25,0,18.0,14.0,10.0,1098.0,156.25,0
17,New Zealand,Australia,New Zealand,Australia,12.4,GJ Hopkins,DT Christian,4,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,65,12,4,76,44,6,5.131578947368421,29.0,5.131578947368421,0.4736842105263157,7.25,0,18.0,14.0,10.0,1170.0,210.25,0
17,New Zealand,Australia,New Zealand,Australia,12.5,GJ Hopkins,DT Christian,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,66,12,5,77,43,6,5.142857142857143,30.0,5.142857142857142,0.4675324675324675,7.5,0,18.0,14.0,10.0,1188.0,225.0,0
17,New Zealand,Australia,New Zealand,Australia,12.6,JEC Franklin,DT Christian,6,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,72,12,6,78,42,6,5.538461538461538,35.0,5.538461538461538,0.4615384615384615,8.75,0,18.0,14.0,10.0,1296.0,306.25,0
17,New Zealand,Australia,New Zealand,Australia,13.1,GJ Hopkins,SR Watson,0,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,72,13,1,79,41,6,5.468354430379747,33.0,5.468354430379747,0.4556962025316455,8.25,0,18.0,14.0,10.0,1296.0,272.25,0
17,New Zealand,Australia,New Zealand,Australia,13.2,GJ Hopkins,SR Watson,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,73,13,2,80,40,6,5.475,33.0,5.475,0.4499999999999999,8.25,0,18.0,14.0,10.0,1314.0,272.25,0
17,New Zealand,Australia,New Zealand,Australia,13.3,JEC Franklin,SR Watson,0,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,73,13,3,81,39,6,5.407407407407407,32.0,5.407407407407407,0.4444444444444444,8.0,0,18.0,14.0,10.0,1314.0,256.0,0
17,New Zealand,Australia,New Zealand,Australia,13.4,JEC Franklin,SR Watson,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,74,13,4,82,38,6,5.414634146341464,33.0,5.414634146341464,0.4390243902439024,8.25,0,18.0,14.0,10.0,1332.0,272.25,0
17,New Zealand,Australia,New Zealand,Australia,13.5,GJ Hopkins,SR Watson,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,75,13,5,83,37,6,5.421686746987952,33.0,5.421686746987952,0.4337349397590361,8.25,0,18.0,14.0,10.0,1350.0,272.25,0
17,New Zealand,Australia,New Zealand,Australia,13.6,JEC Franklin,SR Watson,6,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,81,13,6,84,36,6,5.785714285714286,38.0,5.785714285714286,0.4285714285714285,9.5,0,18.0,14.0,10.0,1458.0,361.0,0
17,New Zealand,Australia,New Zealand,Australia,14.1,GJ Hopkins,SW Tait,6,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,87,14,1,85,35,6,6.141176470588236,43.0,6.141176470588235,0.4235294117647059,10.75,0,18.0,14.0,10.0,1566.0,462.25,0
17,New Zealand,Australia,New Zealand,Australia,14.2,GJ Hopkins,SW Tait,1,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,88,14,2,86,34,6,6.1395348837209305,44.0,6.1395348837209305,0.4186046511627906,11.0,0,18.0,14.0,10.0,1584.0,484.0,0
17,New Zealand,Australia,New Zealand,Australia,14.3,JEC Franklin,SW Tait,0,4,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,88,14,3,87,33,6,6.068965517241379,43.0,6.06896551724138,0.4137931034482758,10.75,0,18.0,14.0,10.0,1584.0,462.25,0
