match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
55,Bangladesh,West Indies,Bangladesh,West Indies,4.1,Tamim Iqbal,FA Allen,1,0,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,42,4,1,25,95,10,10.08,0.0,10.08,2.4000000000000004,0.0,0,25.0,16.0,11.0,1050.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,4.2,Tamim Iqbal,FA Allen,0,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,42,4,2,26,94,9,9.692307692307692,0.0,9.692307692307692,2.0769230769230766,0.0,0,25.0,16.0,11.0,1050.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,4.3,Soumya Sarkar,FA Allen,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,43,4,3,27,93,9,9.555555555555555,0.0,9.555555555555555,2.0,0.0,0,25.0,16.0,11.0,1075.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,4.4,Liton Das,FA Allen,0,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,43,4,4,28,92,9,9.214285714285714,0.0,9.214285714285715,1.9285714285714288,0.0,0,25.0,16.0,11.0,1075.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,4.5,Liton Das,FA Allen,4,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,47,4,5,29,91,9,9.724137931034482,47.0,9.724137931034482,1.8620689655172415,47.0,0,25.0,16.0,11.0,1175.0,2209.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,4.6,Liton Das,FA Allen,0,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,47,4,6,30,90,9,9.4,47.0,9.4,1.7999999999999998,47.0,0,25.0,16.0,11.0,1175.0,2209.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,4.7,Liton Das,FA Allen,0,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,47,4,7,31,89,9,9.096774193548388,46.0,9.096774193548388,1.741935483870968,46.0,0,25.0,16.0,11.0,1175.0,2116.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,5.1,Soumya Sarkar,O Thomas,0,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,47,5,1,31,89,9,9.096774193548388,46.0,9.096774193548388,1.741935483870968,46.0,0,25.0,16.0,11.0,1175.0,2116.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,5.2,Soumya Sarkar,O Thomas,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,48,5,2,32,88,9,9.0,45.0,9.0,1.6875,45.0,0,25.0,16.0,11.0,1200.0,2025.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,5.3,Liton Das,O Thomas,6,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,54,5,3,33,87,9,9.818181818181818,47.0,9.818181818181818,1.6363636363636362,47.0,0,25.0,16.0,11.0,1350.0,2209.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,5.4,Liton Das,O Thomas,6,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,60,5,4,34,86,9,10.588235294117649,51.0,10.588235294117649,1.5882352941176472,51.0,0,25.0,16.0,11.0,1500.0,2601.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,5.5,Liton Das,O Thomas,0,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,60,5,5,35,85,9,10.285714285714286,51.0,10.285714285714285,1.5428571428571427,51.0,0,25.0,16.0,11.0,1500.0,2601.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,5.6,Liton Das,O Thomas,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,61,5,6,36,84,9,10.166666666666666,51.0,10.166666666666666,1.5,51.0,0,25.0,16.0,11.0,1525.0,2601.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,5.7,Liton Das,O Thomas,0,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,61,5,7,37,83,9,9.891891891891891,49.0,9.891891891891891,1.4594594594594597,49.0,0,25.0,16.0,11.0,1525.0,2401.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,6.1,Soumya Sarkar,FA Allen,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,62,6,1,37,83,9,10.054054054054054,48.0,10.054054054054054,1.4594594594594597,48.0,0,25.0,16.0,11.0,1550.0,2304.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,6.2,Liton Das,FA Allen,2,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,64,6,2,38,82,9,10.105263157894736,50.0,10.105263157894736,1.4210526315789471,50.0,0,25.0,16.0,11.0,1600.0,2500.0,0
